order_num,tracking_num,pck_recieved_date,package_deliver_date,status,address,last_update_timestamp
1019,TRK1019,2023-01-03,2023-01-05,Out for Delivery,789 Pine St,2023-01-03 20:29:03
1020,TRK1020,2023-01-03,2023-01-07,Returned,202 Birch Rd,2023-01-03 20:02:10
1021,TRK1021,2023-01-03,2023-01-04,Delivered,202 Birch Rd,2023-01-03 17:11:29
1000,TRK1000,2023-01-04,2023-01-07,In Transit,456 Oak St,2023-01-04 04:52:27
1001,TRK1001,2023-01-04,2023-01-07,In Transit,789 Pine St,2023-01-04 00:27:24
1002,TRK1002,2023-01-04,2023-01-07,Delivered,101 Maple Ave,2023-01-04 19:19:38
1003,TRK1003,2023-01-04,2023-01-08,Out for Delivery,101 Maple Ave,2023-01-04 03:52:21
1004,TRK1004,2023-01-04,2023-01-06,Delayed,123 Elm St,2023-01-04 00:00:34
1005,TRK1005,2023-01-04,2023-01-07,Out for Delivery,101 Maple Ave,2023-01-04 12:59:18
1006,TRK1006,2023-01-04,2023-01-05,Returned,202 Birch Rd,2023-01-04 17:51:33
1007,TRK1007,2023-01-04,2023-01-09,In Transit,123 Elm St,2023-01-04 12:13:10
1008,TRK1008,2023-01-04,2023-01-05,Delivered,202 Birch Rd,2023-01-04 19:52:40
1009,TRK1009,2023-01-04,2023-01-09,Delivered,202 Birch Rd,2023-01-04 20:51:28
1010,TRK1010,2023-01-04,2023-01-08,In Transit,789 Pine St,2023-01-04 08:53:51
1011,TRK1011,2023-01-04,2023-01-09,Delivered,789 Pine St,2023-01-04 05:26:27
1012,TRK1012,2023-01-04,2023-01-09,In Transit,202 Birch Rd,2023-01-04 01:50:46
1013,TRK1013,2023-01-04,2023-01-05,Delivered,789 Pine St,2023-01-04 16:12:48
1014,TRK1014,2023-01-04,2023-01-08,Delivered,789 Pine St,2023-01-04 16:57:22
1015,TRK1015,2023-01-04,2023-01-09,Delayed,789 Pine St,2023-01-04 18:56:49
1016,TRK1016,2023-01-04,2023-01-05,Delivered,789 Pine St,2023-01-04 10:59:32
1017,TRK1017,2023-01-04,2023-01-06,Delivered,202 Birch Rd,2023-01-04 16:17:26
1018,TRK1018,2023-01-04,2023-01-07,Returned,101 Maple Ave,2023-01-04 00:32:10
1019,TRK1019,2023-01-04,2023-01-07,Delivered,123 Elm St,2023-01-04 14:00:58
